,Index,Descriptor,R2,RMSE,MSE,RPD,MAE,Explained Var
1217,CHOP780204,_tripeptide_composition,0.8273437038186364,2.473945123016703,6.12040447169813,2.406627028527559,1.913113207547171,0.835766914520541
7396,ROBB760112,_dipeptide_composition,0.8272598769363491,2.7601209093013126,7.618267433962304,2.406043016782158,2.1596981132075537,0.8351135300595242
8191,WOEC730101,_dipeptide_composition,0.8272341904521574,2.6704932093401923,7.131533981132081,2.405864147237811,1.9414905660377364,0.8273485215733041
7411,ROBB760113,_dipeptide_composition,0.827216055318866,2.581565007276102,6.664477886792459,2.405737886050802,1.8712830188679308,0.8381291728382299
640,BIOV880101,_conjoint_triad,0.8271334183130514,2.518686195408909,6.343780150943405,2.405162798783145,2.101056603773587,0.8274882600907107
6437,QIAN880129,_tripeptide_composition,0.8268072500461991,2.4642291151748545,6.0724251320754465,2.4028969490865997,1.8475849056603773,0.8291432479017798
6422,QIAN880128,_tripeptide_composition,0.8264525296070379,2.4859668101429055,6.180030981132092,2.400440005617363,1.9623773584905688,0.8268980920252986
625,BIGC670101,_conjoint_triad,0.8257671950698888,2.662223595361244,7.087434471698149,2.3957143589148635,2.089301886792455,0.8271771904595282
5957,PTIO830101,_tripeptide_composition,0.8257434010232065,2.528556027638242,6.393595584905686,2.3955507906894145,1.9069433962264206,0.8267441789463954
3181,JANJ790101,_dipeptide_composition,0.8255746016386915,2.433753006801065,5.923153698113223,2.3943913684337943,2.066415094339624,0.8260053474284257
496,BAEK050101,_dipeptide_composition,0.824201397465049,2.400024166544998,5.760116000000012,2.385021458248628,1.8707547169811354,0.8251035082435441
2440,GARJ730101,_conjoint_triad,0.8237948287042446,2.5282865888723314,6.39223307547169,2.3822683176758352,1.9108867924528299,0.8262164787782859
8395,ZHOH040102,_conjoint_triad,0.8228441795544492,2.3181257067840035,5.373706792452836,2.375867885219652,1.8704528301886811,0.8403307374291157
6571,QIAN880138,_dipeptide_composition,0.8228299415990178,2.6671844634865756,7.113872962264172,2.3757724171111727,2.1772641509433988,0.8354814244094289
8035,WARP780101,_conjoint_triad,0.8224724458120389,2.5179976621147033,6.340312226415112,2.373379107947468,1.9689056603773611,0.8227232405621487
4067,LEVM760105,_tripeptide_composition,0.822325806053888,2.6665266504122003,7.110364377358508,2.3723994958537684,2.035056603773587,0.8320849980740778
3970,KUMS000104,_conjoint_triad,0.8222120448959899,2.6197789334936994,6.863241660377386,2.371640360904405,2.007962264150943,0.8275159055048394
5971,PTIO830102,_dipeptide_composition,0.8220368817818802,2.2025370448558363,4.851169433962281,2.3704729106270395,1.786603773584906,0.8249036578014217
122,AURR980105,_tripeptide_composition,0.8220328115876616,2.589528761675998,6.705659207547226,2.370445803550763,1.9649433962264224,0.8220606331355632
6767,RACS820109,_tripeptide_composition,0.821795407867256,2.2895564125038974,5.242068566037718,2.3688663262897713,1.7794339622641488,0.8219931308134454
4412,MEEJ810101,_tripeptide_composition,0.8216376486744594,2.525362933005125,6.377457943396247,2.367818478723348,1.930811320754725,0.8452114818201475
2761,GOLD730102,_dipeptide_composition,0.8215714708514281,2.440105774076047,5.954116188679263,2.367379334811932,2.023433962264152,0.8240838526519897
2942,HOPT810101,_tripeptide_composition,0.8213745795922147,2.3602355694710297,5.570711943396237,2.366074243932034,1.7309999999999983,0.834681702826751
1097,CHOC760101,_tripeptide_composition,0.8212553711916312,2.7472371919219554,7.547312188679231,2.3652851210055226,2.046716981132073,0.8264827941474044
5296,OOBM770104,_dipeptide_composition,0.8212369361329701,2.6243750451028274,6.887344377358467,2.3651631570683205,2.0523396226415063,0.8456240841494919
61,AURR980101,_dipeptide_composition,0.8211759139170625,2.601997193739151,6.770389396226416,2.3647595766146843,2.0983396226415105,0.826409388826339
8041,WEBA780101,_dipeptide_composition,0.8211191646231812,2.4573089860313013,6.038367452830181,2.364384441175862,1.8945849056603754,0.8262239487315344
1802,EISD860101,_tripeptide_composition,0.8211046703914477,2.672573990715518,7.1426517358490695,2.364288657148844,2.1305283018867947,0.8337989318730944
7741,TANS770104,_dipeptide_composition,0.8210603347044452,2.726755346007622,7.435194716981146,2.3639957403842766,2.033471698113207,0.8263903086330371
2912,HARY940101,_tripeptide_composition,0.8209751452455414,2.5343281309790386,6.422819075471708,2.3634332165893253,1.8754150943396257,0.8325982677701655
8350,YUTK870104,_conjoint_triad,0.820685809242567,2.2588593631834444,5.102445622641516,2.36152566429108,1.7705283018867934,0.8255430914198036
520,BASU050101,_conjoint_triad,0.8205665580216677,2.7313600385847,7.460327660377413,2.3607408004961616,2.1792830188679337,0.8241082454720488
4051,LEVM760104,_dipeptide_composition,0.820408061434642,2.39271613640941,5.725090509433974,2.35969884963307,1.8670000000000042,0.8207604011425604
3235,JOND750102,_conjoint_triad,0.8201271484749273,2.323783824745959,5.399971264150958,2.357855522553243,1.9574150943396256,0.8224870384986815
3850,KRIW710101,_conjoint_triad,0.8200920770555077,2.7022174297668706,7.301979037735872,2.3576256900670445,2.2176792452830223,0.8237922034394243
2425,FUKS010112,_conjoint_triad,0.8200846545970966,2.3845831881341617,5.686236981132083,2.3575770573084456,1.9268679245283016,0.8209050000765948
2,ANDN920101,_tripeptide_composition,0.8200102415320929,2.4673521174931943,6.087826471698149,2.3570896610462637,1.8690000000000047,0.8200106017599105
6707,RACS820105,_tripeptide_composition,0.8195228220254123,2.7032753508737413,7.307697622641549,2.3539045817681385,2.200150943396234,0.8256774811946905
1907,FASG760104,_tripeptide_composition,0.8193077820966,2.8090998692591347,7.891042075471686,2.3525034861089784,2.2132075471698087,0.8284692489439757
2837,GUYH850101,_tripeptide_composition,0.8192459722921517,2.4638797638208785,6.070703490566029,2.35210122615618,1.9096037735849054,0.8231840655490958
5350,OOBM850102,_conjoint_triad,0.8191815739684559,2.2536541898763427,5.0789572075471945,2.3516823394629003,1.7987547169811353,0.8195910462705248
4120,LEVM780101,_conjoint_triad,0.8190151881738341,2.3267701721404026,5.413859433962278,2.350601098161267,1.9086415094339653,0.8234509479621677
1120,CHOC760102,_conjoint_triad,0.8187238944814262,2.5127527001429137,6.313926132075504,2.3487117411474787,1.9351509433962297,0.8187555907427216
6436,QIAN880129,_dipeptide_composition,0.818722924045348,2.8973079730270435,8.394393490566076,2.348705454424104,2.242471698113211,0.8187420430470416
1607,CORJ870108,_tripeptide_composition,0.8185717378802386,2.4672221106735055,6.087184943396227,2.3477266494331297,2.065622641509433,0.8196747908241913
6331,QIAN880122,_dipeptide_composition,0.8185321467757283,2.714861840190176,7.37047481132079,2.3474705320003437,1.9665849056603824,0.8187404527549211
961,CHAM830101,_dipeptide_composition,0.8183697265476236,2.271937125425528,5.161698301886811,2.346420701573001,1.8015094339622666,0.820815189201404
6301,QIAN880120,_dipeptide_composition,0.8183323993515812,2.736074684515265,7.486104679245305,2.34617962995454,2.0877358490566067,0.8183326205132258
2275,FUKS010102,_conjoint_triad,0.818250777192431,2.4877873248300184,6.1890857735849005,2.345652745301779,1.970490566037736,0.8202799603698978
5881,PRAM820103,_dipeptide_composition,0.8182360377721751,2.3931108041114046,5.726979320754733,2.3455576377180387,1.7663018867924534,0.820992756687278
2635,GEOR030102,_conjoint_triad,0.8181683306174797,2.41700389145751,5.8419078113207465,2.345120899110006,1.8435471698113166,0.8273296837620309
6362,QIAN880124,_tripeptide_composition,0.8180789588302543,2.6748011952222313,7.154561433962278,2.3445447881998582,2.153660377358493,0.82104909871198
1887,FASG760102,_quasi_seq_order,0.8179661972818724,2.519579101567683,6.348278849056611,2.3438185070057638,1.959905660377358,0.822029448224385
4096,LEVM760107,_dipeptide_composition,0.8176268078242552,2.421432723402048,5.863336433962258,2.3416366136294005,1.7708867924528267,0.8203977183242512
3445,KARS160102,_conjoint_triad,0.8174215251103673,2.513612160684226,6.3182460943396235,2.3403198299456935,2.0292264150943393,0.8187955402713749
5620,PALJ810115,_conjoint_triad,0.8168721974586779,2.547723341812272,6.49089422641509,2.3368070701921226,1.8309433962264179,0.8369729497793983
5147,NAKH920108,_tripeptide_composition,0.8164363552830668,2.5467692297171283,6.486033509433975,2.3340312363628013,1.8903396226415092,0.8185575990039204
3046,ISOY800104,_dipeptide_composition,0.8162920490847766,2.791128019751429,7.790395622641534,2.333114342612546,2.186339622641514,0.8207763191319779
2747,GOLD730101,_tripeptide_composition,0.8161132377626489,2.8678994120672776,8.224847037735836,2.3319797075722932,2.3626603773584907,0.8161528537092468
8020,VINM940104,_conjoint_triad,0.8159338625299092,2.730889902646636,7.457759660377354,2.330843155874084,2.0156603773584885,0.818858377868954
