,Index,Category,R2,RMSE,MSE,RPD,MAE,Explained Var
300,WOEC730101,polar,0.42229931476524296,4.3907606208519026,19.278778829623782,1.315674806739614,3.5785803446243207,0.42622093325622856
301,HOPT810101,polar,0.4218685275435614,4.404517071590607,19.399770633933095,1.3151845363232522,3.6471100370794,0.4296122884648633
302,FUKS010104,composition,0.4215979947720998,3.789606638248675,14.361118472658422,1.3148769283548638,3.115572740221731,0.4291452907497373
303,KARP850102,flexibility,0.4210941754234322,4.865151292656302,23.669697100435286,1.3143046378316114,3.990227635618632,0.43149651903423747
304,RICJ880115,sec_struct,0.42095787866927326,4.84012047085434,23.426766172383235,1.3141499461501942,4.021012544285888,0.4394138999514864
305,NAKH900106,composition,0.42064954477417427,4.698118783452417,22.072320103428414,1.3138002002456046,3.72929831167994,0.46023318366782273
306,MIYS850101,hydrophobic,0.4204502335582191,4.618445994295583,21.330043402224916,1.3135742682826224,3.639133471333364,0.4590077290806983
307,PALJ810101,sec_struct,0.42034234117539737,4.7191010637836905,22.269914850204362,1.3134520140079482,3.8461159220278516,0.42907886108375204
308,VINM940101,flexibility,0.4202695222671411,4.703150171691082,22.119621537477848,1.3133695212384697,3.858752033028328,0.43334843748514695
309,NAKH920102,composition,0.4202265232857112,3.992783185195115,15.942317563976847,1.313320817217802,3.219727595969368,0.42636505666776536
310,FASG760103,observable,0.41993617320041,4.360462971364364,19.013637324639742,1.3129920856857922,3.446469157217966,0.4212387591384844
311,AURR980114,sec_struct,0.4199230499307781,4.470476077865406,19.985156362766862,1.3129772334781509,3.685932649060576,0.4913402805736252
312,OOBM850102,sec_struct,0.41962448735117464,4.525293854137407,20.478284466293783,1.312639472589631,3.8371526120968977,0.41964880829685913
313,ZIMJ680103,polar,0.41920239572146245,4.237010446445174,17.952257523285535,1.3121624089527368,3.3183700535654217,0.4192054400314563
314,CHAM830104,geometry,0.41916076282768977,4.493090096308909,20.1878586135492,1.3121153820874372,3.6586222634302232,0.4280977862676457
315,ROSM880101,hydrophobic,0.419147223378022,3.984244977235187,15.874208038623816,1.31210008955169,3.219472155653572,0.42540137754667184
316,BUNA790103,observable,0.4185826424137835,4.736511630303367,22.434542423999062,1.31146288234994,3.8351746878254778,0.43950239647175315
317,MUNV940105,sec_struct,0.41835400021389557,4.167535890823557,17.3683554013025,1.31120509218861,3.4691477196818172,0.420471008031033
318,JANJ790101,hydrophobic,0.41829235584346436,4.377008889029168,19.15820681464035,1.311135615231659,3.646444218636139,0.44416055876406646
319,AURR980107,sec_struct,0.4180068915148164,4.229888387396152,17.891955769828822,1.3108140234895689,3.20439766697559,0.4187137799637103
320,KARS160103,meta,0.4179482357707499,4.713275945931209,22.214970142493733,1.3107479737722136,3.843651639379979,0.41966709662532464
321,RACS820101,geometry,0.4177750729014349,4.374542296874542,19.13662030714439,1.310553040724554,3.8414266028633173,0.44472087180023057
322,QIAN880104,sec_struct,0.4172692826850558,4.936763359494975,24.371632467652116,1.309984159777674,4.198093264569556,0.44725118962765453
323,MAXF760101,sec_struct,0.41671885458089974,4.559318390584342,20.787384186720598,1.309365913934045,3.7825536206658064,0.42274707329610517
324,KARS160118,meta,0.41587459499535806,4.622049293420549,21.363339670809392,1.3084193325672453,3.4756093345563506,0.41593694396709424
325,RACS820113,geometry,0.4157766933336874,4.741635702736417,22.483109137464673,1.308309698295322,3.8091347896966137,0.4274812349727184
326,FUKS010101,composition,0.4156693777985436,4.628309922533132,21.421252739018648,1.3081895536400006,3.564291233839187,0.41923317743917654
327,CHOP780212,sec_struct,0.414022565183666,5.092330668003729,25.931831632291306,1.3063500128260466,4.14788613004959,0.42366039979630365
328,LEVM780103,sec_struct,0.4139391535908069,4.262948602294273,18.172730785802692,1.3062570458470468,3.4460066380959966,0.4466533140493487
329,JOND920101,composition,0.4137101064920392,4.339591339121401,18.832052990577473,1.3060018618353977,3.6069735638201164,0.41842105630809723
330,CHAM810101,geometry,0.41339833151308547,5.020742012545619,25.207850356540632,1.3056547499514255,4.142448128089522,0.4521645760604599
331,CIDH920103,hydrophobic,0.4132674240014623,4.251230801852618,18.07296333062045,1.3055090877229938,3.5105345913854604,0.4244316974677086
