,Index,R2,RMSE,MSE,RPD,MAE,Explained Var
116,DESM900101,1.0,6.09224685137702,37.11547169811321,1.0062259846841735,4.89433962264151,-0.001983625817724155
115,DAYM780201,1.0,4.786301207120485,22.908679245283015,1.3979420120385746,3.9094339622641505,0.47862358413157546
114,DAYM780101,1.0,5.752718799394392,33.09377358490566,0.9762336014843075,4.435849056603773,-0.0693506158233077
113,DAWD720101,1.0,4.204938695624737,17.681509433962265,1.4664965129287104,3.4679245283018867,0.5323275302710385
112,CRAJ730103,1.0,5.169285195649613,26.721509433962265,1.1240140826433678,3.9320754716981132,0.21259030770718923
111,CRAJ730102,1.0,5.31191256463617,28.216415094339613,1.0173313247072524,4.518867924528301,0.08829531386130718
110,CRAJ730101,1.0,5.283027291098406,27.910377358490567,1.0637170066960946,4.209433962264152,0.11958089812403283
109,COWR900101,1.0,4.901732462311206,24.026981132075477,1.2362566527047159,3.7641509433962264,0.3417074145825333
73,CHOC760101,1.0,5.100499420608009,26.015094339622635,1.1420351196833518,4.067924528301886,0.22609424883741147
70,CHAM830107,1.0,5.8174104334268355,33.8422641509434,0.9780203138424596,4.554716981132077,-0.038203301085880215
281,LIFS790101,1.0,4.678876659247692,21.891886792452837,1.2949259351111773,3.5,0.39226423770180374
25,AVBF000102,1.0,6.198539085337193,38.42188679245284,0.832524358639323,4.8226415094339625,-0.40378174778574216
19,AURR980116,1.0,5.731310890913343,32.847924528301895,0.9792053865489164,4.516981132075473,-0.03110560694906872
20,AURR980117,1.0,4.448446835164272,19.78867924528302,1.3539942129051543,3.6754716981132085,0.47299502519408143
21,AURR980118,1.0,5.277935559817391,27.85660377358491,1.048842255490422,4.528301886792453,0.09457174231245669
22,AURR980119,1.0,4.810562278358142,23.141509433962273,1.381535366863829,3.743396226415095,0.4669492720072843
23,AURR980120,1.0,4.961474217920954,24.616226415094346,1.18121651250275,4.026415094339622,0.27048489665800823
24,AVBF000101,1.0,4.900211778249805,24.01207547169811,1.2158019503632607,3.7924528301886786,0.31931610986371506
26,AVBF000103,1.0,6.107959545651949,37.307169811320755,1.0637358856042267,4.70566037735849,0.10497005828470585
34,BASU050101,1.0,5.908213023586359,34.906981132075465,1.0407386698958554,4.881132075471698,0.07817625275283357
27,AVBF000104,1.0,6.383011059733427,40.74283018867925,0.9823273334362443,5.21698113207547,0.001218973308471205
28,AVBF000105,1.0,5.316031290280868,28.260188679245275,1.1530361551904391,3.9566037735849053,0.24035665909076454
29,AVBF000106,1.0,5.244583908887196,27.5056603773585,1.1471474929767322,4.139622641509435,0.3170945399072018
30,AVBF000107,1.0,6.038211655780212,36.46000000000001,0.8844183678322947,4.852830188679245,-0.2754091135675498
31,AVBF000108,1.0,5.734881683568397,32.88886792452829,0.994758205664747,4.643396226415094,-0.029919294454163747
32,AVBF000109,1.0,5.638847734562878,31.796603773584902,1.1110647759373835,4.483018867924528,0.18593846397888514
18,AURR980115,1.0,6.089768716369114,37.085283018867926,1.0334274167971205,5.052830188679247,0.05334394583519764
17,AURR980114,1.0,5.7407678140070795,32.956415094339626,1.080036702741975,4.783018867924528,0.19620299759770843
16,AURR980113,1.0,4.817538712380319,23.208679245283022,1.3164801405175726,3.833962264150944,0.4152352570583613
15,AURR980112,1.0,5.607188782066808,31.44056603773585,0.9862004906468501,3.8433962264150945,-0.03383033972967642
14,AURR980111,1.0,5.108021808141859,26.09188679245283,1.1764227152329112,3.650943396226415,0.27326455939725225
