,Index,R2,RMSE,MSE,RPD,MAE,Explained Var
357,OOBM850103,0.531558926385945,3.7968964486155574,14.416422641509431,1.4978241962093293,3.0203773584905647,0.5578790599826693
117,DESM900102,0.5311532998401656,4.600075471078996,21.16069433962264,1.19253566907502,3.58566037735849,0.3214489144138103
487,ROBB760106,0.5310651171864067,4.510784561303118,20.34717735849056,1.2676770697571207,3.6803773584905657,0.36823447712907875
121,EISD860102,0.5308668391652822,4.372628413812797,19.119879245283016,1.3515261769620095,3.3562264150943384,0.4427891724270199
280,LEWP710101,0.5303558901594803,4.794954895807696,22.991592452830194,1.243514063804478,3.7200000000000006,0.355514288431965
170,GEIM800108,0.5302483333326874,4.955175681823587,24.553766037735844,1.1226773908595622,3.9116981132075472,0.2470370844559504
480,RICJ880116,0.5300137604834265,5.19372553237658,26.97478490566039,1.122931892647278,4.379245283018868,0.1917692459004361
19,AURR980116,0.5299233094818956,4.350684179550232,18.928452830188675,1.306931422467751,3.5471698113207535,0.40782817849052844
64,CHAM830101,0.5296611276684173,4.541400332621214,20.624316981132072,1.2104052395288107,3.6113207547169814,0.30638476105389245
114,DAYM780101,0.5292937862834566,5.622424106218658,31.61165283018868,0.8709280102885616,4.231698113207548,-0.2898203506550381
302,MIYS990102,0.5275861102346544,4.414361638928701,19.486588679245283,1.4704474666514418,3.713584905660377,0.5286178694316696
371,PALJ810112,0.5275768963859686,4.969602694722812,24.69695094339623,1.1532776632218589,4.067169811320754,0.24691349144157837
75,CHOC760103,0.5271021834295948,4.419906940026063,19.53557735849056,1.114771116815699,3.441509433962264,0.2034151105207136
109,COWR900101,0.5270119115979246,4.349022878762538,18.913999999999994,1.2695359324685533,3.63509433962264,0.41830583361046925
91,CHOP780214,0.5266819762475379,4.111234493020772,16.902249056603768,1.4161482737558977,3.156981132075473,0.4993272980984429
275,LEVM780102,0.5264698827084535,4.475492172787172,20.030030188679245,1.26204184479433,3.8154716981132064,0.360933941038745
215,JOND750102,0.5262153712518787,5.338076114460489,28.495056603773595,1.2143839317531466,4.065283018867925,0.3094693763927513
231,KARS160104,0.5259468018508151,4.46905418215296,19.972445283018864,1.2427821445667697,3.7249056603773583,0.37684890225317713
139,FAUJ880109,0.5256511668111894,4.981870528452557,24.819033962264157,1.1840399231343695,4.029433962264151,0.29864560033152854
123,ENGD860101,0.5252998566634558,4.678458865747413,21.887977358490577,1.3412593135273487,3.965660377358492,0.437371783707614
76,CHOC760104,0.5248754525631272,4.967004336163973,24.67113207547171,1.2092495249781434,3.9641509433962283,0.3223706787477403
88,CHOP780211,0.5248739005989889,4.938881547819934,24.392550943396223,1.0844506752719192,4.224528301886792,0.3150474083814464
150,FUKS010101,0.5243940614784611,4.781614158656484,22.86383396226415,1.1982474469107454,3.726792452830188,0.3026965338351084
522,TANS770110,0.5243028673005345,4.177294420943451,17.44978867924528,1.3425884148162683,3.338490566037736,0.44013287307336135
289,MAXF760105,0.5240161605072033,4.112571614333161,16.913245283018867,1.3965659299408737,3.4841509433962257,0.4792203062158771
119,EISD840101,0.5239028877873314,4.872962757679956,23.745766037735844,1.2971279346966573,4.015094339622641,0.4575210196830328
226,KARP850102,0.5238539289391149,5.746026026249762,33.016815094339634,1.0357565023435515,4.81433962264151,0.07167833460154216
511,SWER830101,0.5232824483553884,4.0647207428040035,16.521954716981128,1.3100834186346488,3.3822641509433957,0.4587933419763509
24,AVBF000101,0.5230372135912171,4.544079291096667,20.64865660377359,1.1666406128244464,3.5399999999999996,0.2768487302954623
