,Index,R2,RMSE,MSE,RPD,MAE,Explained Var
67,CHAM830104,-0.01814292702884046,5.653376179616968,31.96066222826055,1.0145973051034787,4.497445808383459,0.010872975544734209
49,BULH740102,-0.01821861564479965,5.729592421435309,32.82822931576893,0.9380309075909833,4.509425502803115,0.0024422445981484575
40,BHAR880101,-0.01826750218586093,5.478693178861427,30.01607894810273,1.0088347038391712,4.3532484272593015,0.0015857314523234356
197,HUTJ700101,-0.018349218270107936,5.97392894880642,35.68782708538738,0.9915982749927172,4.526489594197188,0.006801511590918463
223,KANM800103,-0.018368060047221357,5.699459091572514,32.48383393650859,0.9911211615081735,4.356071191753326,0.014663289308221694
474,RICJ880110,-0.018415763920125672,5.598571180721466,31.343999265604946,0.9963195054537269,4.3302256808557384,0.01973893955710715
365,PALJ810106,-0.018516217098682786,6.2481416673880625,39.03927429575088,0.9729395621849991,4.8206266660512895,0.010306151499484995
477,RICJ880113,-0.018582912717682643,5.453737847593263,29.7432565102712,1.0144633855733212,4.259090384886701,0.011375081205387882
136,FAUJ880106,-0.018619406075439215,6.205282886520604,38.50553570174548,0.9735809505472893,4.7678294369362515,0.00031335934031906376
169,GEIM800107,-0.0186549067757249,5.710518714799514,32.6100239920755,1.010636240827811,4.3344500954380925,0.011349035428542043
545,WIMW960101,-0.018689042597164862,5.8038096364572835,33.68420629623442,0.9932790228074153,4.612683236440623,0.00482056363329475
133,FAUJ880103,-0.01875808656152622,5.58158438684481,31.154084267469756,0.9693613094144022,4.206631115024606,0.004697068624080147
514,TANS770102,-0.018925533577710093,6.145802749465678,37.770891435339884,0.998991692928365,4.89550076955793,0.011180365738567732
134,FAUJ880104,-0.018927019714843896,6.269503434948778,39.30667332083453,0.9356988971241811,4.958958999613313,0.0016180570023704988
347,OLSK800101,-0.018930680032822167,5.668735673260985,32.134564133301666,1.0156468467198836,4.245441389946188,0.016403314597031815
362,PALJ810103,-0.019054299538002528,5.5893812804360214,31.24118309808862,0.9979267840103936,4.331572601174561,0.006599411429851876
373,PALJ810114,-0.01906650466487836,5.699650679583929,32.48601786928154,1.0195394573802754,4.505429740210483,0.019603972242715484
