,Index,Descriptor,R2,RMSE,MSE,RPD,MAE,Explained Var
8260,WOLS870102,_conjoint_triad,0.7964838515703928,2.229647150356831,4.971326415094336,2.2166675442297206,1.8590566037735838,0.7994515707424338
6467,QIAN880131,_tripeptide_composition,0.7962421894959961,2.626634262163235,6.899207547169802,2.2153526414933307,2.0498113207547153,0.8218375709555968
874,CEDJ970103,_moran_autocorrelation,0.7958619155436689,2.5503170354158096,6.504116981132084,2.213288270204394,2.129056603773587,0.7971651767358043
7325,ROBB760107,_geary_autocorrelation,0.795753341704596,2.4831017578066836,6.165794339622643,2.212699919945825,1.9058490566037731,0.7965559840769905
8254,WOLS870102,_moran_autocorrelation,0.7956707815098324,2.6692349267795104,7.124815094339617,2.212252848805684,2.1732075471698096,0.811989675321069
7036,RICJ880105,_dipeptide_composition,0.7956281874283382,2.615409344201371,6.840366037735845,2.2120223038319824,2.1471698113207545,0.7963055102331688
7907,VASM830103,_tripeptide_composition,0.7956163569640298,2.785932993004218,7.761422641509438,2.2119582829807296,2.102641509433963,0.8035657835849508
4847,NAKH900101,_tripeptide_composition,0.7954882863181642,2.6674576264074465,7.115330188679248,2.2112655811174418,2.191886792452831,0.7954905466234783
3887,KRIW790103,_tripeptide_composition,0.7952470451912803,2.790205240303815,7.7852452830188685,2.209962534180449,2.071320754716981,0.7978582388407495
2402,FUKS010111,_tripeptide_composition,0.7950870264193244,2.5738917747109196,6.624918867924528,2.209099473752824,1.964716981132076,0.7958658321597163
5476,PALJ810106,_dipeptide_composition,0.7949593912963182,2.7084643703181737,7.335779245283022,2.2084117988151184,2.242075471698113,0.797446562205716
1171,CHOP780201,_dipeptide_composition,0.7945383553305841,3.1782791712758733,10.101458490566051,2.206147878373113,2.485849056603776,0.7955143768135837
8146,WILM950103,_dipeptide_composition,0.7944027955024243,2.5578934434265497,6.542818867924531,2.2054204503393566,2.074716981132076,0.8041247934941945
587,BEGF750103,_tripeptide_composition,0.7943797113910006,2.6364062160162374,6.950637735849056,2.205296650298263,1.9890566037735844,0.7951952695101534
8162,WILM950104,_tripeptide_composition,0.7939837456784944,3.03107303996207,9.187403773584904,2.2031763276767977,2.4815094339622643,0.8038747928056172
377,AVBF000102,_tripeptide_composition,0.7939381608366827,2.8682076449133924,8.226615094339628,2.2029326217103153,2.2158490566037745,0.8003236897048807
7232,ROBB760101,_tripeptide_composition,0.7934716471336551,2.4337016607597772,5.922903773584898,2.2004431832204605,1.998679245283019,0.7982355416568809
6437,QIAN880129,_tripeptide_composition,0.7932345240162515,2.6954395447909127,7.265394339622643,2.1991810633558724,2.028867924528303,0.7939476906511395
2,ANDN920101,_tripeptide_composition,0.7930580831441707,2.9723508896697837,8.834869811320754,2.198243340891269,2.423207547169811,0.793603832984527
2792,GRAR740102,_tripeptide_composition,0.7926650553933722,2.7219772918521,7.409160377358494,2.1961588382870056,2.1756603773584913,0.800358642298524
7337,ROBB760108,_tripeptide_composition,0.7925363716245801,2.6450865805995707,6.996483018867929,2.1954776253059256,1.947924528301887,0.8207302911292294
5866,PRAM820102,_dipeptide_composition,0.7924489114257514,2.7408688885371615,7.512362264150934,2.19501499910682,2.1249056603773564,0.7934128894713259
7772,TANS770106,_tripeptide_composition,0.7922838889613771,2.737187993764321,7.492198113207549,2.1941428983461098,2.197169811320755,0.7933949552196439
7576,SNEP660102,_dipeptide_composition,0.7922246245245281,2.6531145812294037,7.039016981132074,2.193829954820412,1.985094339622641,0.792594146023038
3992,LAWE840101,_tripeptide_composition,0.7920959578038063,2.8374556766549035,8.051154716981136,2.1931509959372835,2.1743396226415097,0.801125193832513
2732,GEOR030109,_tripeptide_composition,0.7919896804999935,2.6631181185233883,7.092198113207552,2.1925906584630543,2.025094339622642,0.7925848575636691
6205,QIAN880113,_conjoint_triad,0.7915215323447635,2.7302864595026284,7.454464150943398,2.190127492432431,2.2298113207547168,0.7927615316040233
4921,NAKH900106,_dipeptide_composition,0.790098324505814,2.7975757699621364,7.826430188679241,2.1826899429238056,2.1539622641509424,0.7902465397568728
5356,OOBM850103,_dipeptide_composition,0.7899136925137323,2.107578866672674,4.441888679245273,2.181730615831564,1.7054716981132059,0.7899236754842562
4880,NAKH900103,_geary_autocorrelation,0.7897612736311302,2.6220782481883793,6.8752943396226405,2.1809396168541917,1.9562264150943403,0.7905076026972109
5020,NAKH900112,_conjoint_triad,0.7891285976011172,3.115875963331649,9.708683018867932,2.17766543000238,2.371698113207548,0.7971257929610895
8380,ZHOH040101,_conjoint_triad,0.7891176714426718,2.835698975428331,8.041188679245286,2.177609015067342,2.3532075471698115,0.7897122017237536
3256,JOND920102,_dipeptide_composition,0.7888719652380658,2.7151687810215335,7.37214150943396,2.176341519237294,2.150377358490566,0.7997670432474923
3947,KUMS000103,_tripeptide_composition,0.7888215461740646,2.4717494377502884,6.109545283018867,2.1760817018870307,1.9481132075471699,0.7894754954076962
6977,RICJ880101,_tripeptide_composition,0.7887639342587416,2.871179824550468,8.243673584905657,2.175784932527088,2.3450943396226416,0.791541641086736
346,AURR980120,_dipeptide_composition,0.7886689408935507,2.6365522083148294,6.9514075471698025,2.1752958696202365,2.116226415094338,0.7888268712316435
