,Index,Category,R2,RMSE,MSE,RPD,MAE,Explained Var
501,ROSM880104,hydrophobic,0.4871104181053615,4.2836195240024635,18.349396226415088,1.3963299754047422,3.661509433962263,0.5147881571641515
115,DAYM780201,composition,0.4860726789459475,4.197780186070495,17.621358490566042,1.3949195050371117,3.0837735849056616,0.4921733247502956
220,JURD980101,hydrophobic,0.4858068592911806,4.0406210992772555,16.326618867924534,1.3945588964189466,3.2879245283018883,0.51708745958399
260,KUHL950101,polar,0.4842467807099782,3.9972056277090218,15.977652830188676,1.3924481299604508,3.1920754716981135,0.4859966578082423
482,ROBB760101,sec_struct,0.4837334729238252,4.49393721563989,20.195471698113202,1.3917557238268434,3.692830188679244,0.5271617785119707
383,PONP800103,hydrophobic,0.4793551802053587,4.184286869201678,17.50825660377358,1.3858914776884665,3.411320754716981,0.48010928517468376
154,FUKS010105,composition,0.4789949608568018,4.5106891913688845,20.34631698113208,1.3854122968670015,3.586037735849058,0.4821284185688569
510,SUYM030101,flexibility,0.47824111721429785,4.056277687639899,16.453388679245286,1.3844111047509957,3.1501886792452827,0.47839734153139235
441,RACS770102,geometry,0.4781094430616807,4.375697895818644,19.146732075471707,1.3842364487275867,3.458867924528303,0.5141219063699303
31,AVBF000108,polar,0.4748844689841132,3.8997445489634077,15.208007547169812,1.3799792885522828,2.9286792452830195,0.47489120021122955
485,ROBB760104,sec_struct,0.47301929707842827,4.141986580155552,17.156052830188685,1.3775350053841602,3.3800000000000017,0.47601084943974736
162,GARJ730101,hydrophobic,0.4721256763453171,4.498423203829839,20.235811320754717,1.3763685201009257,3.515094339622643,0.5107603818959733
71,CHAM830108,geometry,0.47205313408636207,4.741208348488135,22.479056603773582,1.3762739572594087,3.8615094339622638,0.47270947252528206
389,PONP930101,hydrophobic,0.4709239516672905,4.2750906423139154,18.276400000000002,1.3748045140299054,3.4109433962264157,0.48867287039769935
178,GEOR030105,sec_struct,0.4708459374607168,3.8007973344231987,14.446060377358494,1.374703165250394,3.1181132075471703,0.476498461528832
116,DESM900101,composition,0.46988272738447945,4.45021347802552,19.8044,1.373453696469535,3.4132075471698102,0.48882092546128697
562,ZIMJ680102,geometry,0.4697193826886953,4.213785104352188,17.75598490566038,1.3732421446532295,3.2837735849056613,0.4823299763589961
418,QIAN880118,sec_struct,0.4693108778321532,3.938936739973041,15.51522264150945,1.3727135073982986,3.2298113207547194,0.4726420834860493
483,ROBB760102,sec_struct,0.4677078966758561,4.366008496175797,19.06203018867925,1.3706450068462945,3.4577358490566046,0.4677122269660571
248,KARS160121,meta,0.46762100798585493,4.555425543985156,20.751901886792457,1.3705331519360242,3.7407547169811317,0.46773288667100177
419,QIAN880119,sec_struct,0.46755810555567556,4.565909775222426,20.847532075471705,1.370452192480029,3.661886792452831,0.4679212672107276
249,KARS160122,meta,0.46566480529792265,4.007018371110258,16.056196226415103,1.3680220886664407,3.347169811320756,0.4691371824894066
279,LEVM780106,sec_struct,0.4653033535563078,4.126811551901256,17.030573584905657,1.3675596231138467,3.2962264150943383,0.4653526442619361
431,QIAN880131,sec_struct,0.4652571085814594,3.9418968712278897,15.538550943396224,1.3675004880334471,3.350943396226414,0.4679697265065078
407,QIAN880107,sec_struct,0.46127319512822995,4.586815395423944,21.03887547169811,1.3624347357576532,3.6071698113207544,0.46248715949788777
456,RACS820114,geometry,0.4605702842987718,4.786074927071992,22.906513207547167,1.3615467773435788,3.7362264150943383,0.4748698959929165
2,ARGP820102,sec_struct,0.4601591422825395,4.672238363007041,21.82981132075472,1.3610282025604057,3.673207547169811,0.4708207455445478
416,QIAN880116,sec_struct,0.45925606350364356,4.228399045805166,17.87935849056604,1.3598912232901132,3.416981132075472,0.46061148291378906
110,CRAJ730101,sec_struct,0.45784052170772216,4.393285614499248,19.300958490566035,1.3581147708949473,3.609433962264152,0.47994914441701586
470,RICJ880106,sec_struct,0.45768928812225107,4.8177846627473695,23.211049056603784,1.3579253897125536,3.8460377358490576,0.4807723388904793
64,CHAM830101,sec_struct,0.45512845948567693,4.488253852168951,20.14442264150943,1.354730591077383,3.772830188679245,0.45563878856928486
255,KOEP990102,sec_struct,0.4539776844147291,4.67202675102189,21.827833962264158,1.3533022497524807,3.889811320754717,0.46646070514570726
476,RICJ880112,sec_struct,0.4522613853145805,4.084301284324172,16.68151698113208,1.351180349170847,3.3958490566037747,0.45287072641579995
82,CHOP780205,sec_struct,0.4520881582220534,4.8951443018412695,23.96243773584905,1.3509667385782738,4.048679245283018,0.45454698250992787
325,NAKH900103,composition,0.45203661641766224,4.551987332939898,20.72058867924529,1.3509032006641235,3.551698113207547,0.45412112444645025
465,RICJ880101,sec_struct,0.4513913155091348,4.450968094822976,19.811116981132074,1.3501084670188206,3.6086792452830188,0.45423366415812394
554,YUTK870102,observable,0.4512960651525927,4.090961044076434,16.73596226415095,1.3499912782344272,3.348301886792453,0.45839383302547176
244,KARS160117,meta,0.4509593687318797,4.6847476321951955,21.94686037735849,1.349577277054431,3.8992452830188684,0.4683426504433472
366,PALJ810107,sec_struct,0.45060599684376657,3.9704531370118876,15.764498113207539,1.3491431811425807,3.2060377358490557,0.4565020991930764
29,AVBF000106,polar,0.44994355505089023,4.724278521337392,22.318807547169815,1.3483305390209288,3.617358490566037,0.45542713965523063
520,TANS770108,sec_struct,0.449934288567879,4.482943776767715,20.09678490566038,1.3483191818917766,3.7026415094339624,0.461277977150374
284,MANP780101,hydrophobic,0.44986625464342167,4.422755053600746,19.560762264150938,1.3482358073647864,3.6901886792452823,0.4499675023073182
257,KRIW790101,geometry,0.4478004130504183,4.654281858959717,21.662339622641518,1.345711492303099,3.892830188679246,0.44840466671833257
548,WOLR810101,hydrophobic,0.4475626649191339,4.382554609546855,19.206784905660385,1.3454218894810288,3.6026415094339623,0.5248869943631831
314,NADH010102,hydrophobic,0.44735536847325874,4.27912616718846,18.310920754717003,1.3451695326148134,3.4449056603773602,0.49067966142960817
414,QIAN880114,sec_struct,0.44572961534102096,5.044951894977941,25.45153962264152,1.343195297991075,4.155849056603775,0.4498236915719681
43,BIOV880102,hydrophobic,0.4454917491061642,4.768866009741511,22.74208301886792,1.3429071732616924,3.8505660377358475,0.44802397103615543
563,ZIMJ680103,polar,0.4451065189529757,4.524929687768118,20.474988679245282,1.3424409412976817,3.7909433962264165,0.45046183104619464
452,RACS820110,geometry,0.443987895071675,4.416109446278414,19.502022641509438,1.341089853306102,3.3909433962264157,0.45245329010376645
142,FAUJ880112,polar,0.4434843565389859,4.782119211285244,22.868664150943403,1.3404830031252715,3.95245283018868,0.4507903295755852
273,LEVM760107,geometry,0.4424407909620961,4.899415444531442,24.004271698113225,1.3392279462007388,3.742641509433963,0.5024654787593652
349,ONEK900102,sec_struct,0.4423240761874778,4.492167607216003,20.179569811320754,1.3390877968232888,3.5437735849056615,0.5065863287552634
413,QIAN880113,sec_struct,0.4420967537966768,4.860152183346015,23.621079245283035,1.3388149577101291,4.08490566037736,0.46187514167959853
290,MAXF760106,sec_struct,0.4420424221560464,4.345031428333695,18.87929811320755,1.338749771944303,3.5573584905660383,0.4478527323871584
342,NAKH920107,composition,0.44195934872135545,4.977821755945292,24.77870943396227,1.338650120887678,4.122641509433963,0.4540415614177966
192,GUYH850104,hydrophobic,0.4413102920837758,4.749516757940989,22.55790943396228,1.3378723078818657,3.85245283018868,0.44624600127705183
229,KARS160102,meta,0.4410425447484996,4.219204968478984,17.801690566037742,1.337551841047388,3.4490566037735855,0.4509158684612641
439,QIAN880139,sec_struct,0.4406904320164311,4.455822563453479,19.85435471698113,1.3371307476066074,3.6716981132075466,0.45305997765605166
88,CHOP780211,sec_struct,0.43951636063060173,4.729932785034413,22.3722641509434,1.3357295381593353,3.8328301886792455,0.4684728663005723
385,PONP800105,hydrophobic,0.437690591028588,4.685052908422377,21.94972075471697,1.3335592764154323,3.793207547169812,0.43775609448242103
372,PALJ810113,sec_struct,0.4366100907545877,4.149454158238256,17.217969811320753,1.3322798758902044,3.296981132075473,0.4679869954535344
119,EISD840101,hydrophobic,0.4362772729363513,4.509032444428147,20.331373584905673,1.3318865336267085,3.6426415094339633,0.441672827616268
542,WILM950102,hydrophobic,0.4353247961723973,4.403523460585231,19.391018867924533,1.330762766925419,3.3939622641509444,0.4446300873447645
113,DAWD720101,geometry,0.43496514220255167,3.745683301645565,14.030143396226421,1.3303391733266112,2.929056603773585,0.5603573035350995
352,OOBM770103,geometry,0.4344311056586283,4.549931784684581,20.701879245283017,1.3297109408242103,3.8071698113207546,0.45641184824452774
423,QIAN880123,sec_struct,0.4324156107122351,4.32673392007116,18.72062641509434,1.3273479361664287,3.40188679245283,0.43807577831217137
158,FUKS010109,composition,0.430466363480269,4.6281982312693275,21.42021886792453,1.3250745437578069,3.930188679245282,0.4308278737884865
170,GEIM800108,sec_struct,0.4296152010447012,4.27913410390996,18.31098867924529,1.3240854967539104,3.3969811320754735,0.4298183394073164
