,Algorithm,Index,Category,R2,RMSE,MSE,RPD,MAE,Explained Var
119,SVR,EISD840101,hydrophobic,0.3485583718077123,4.348310003809732,18.907799889231786,1.2389741529691316,3.4298445524734023,0.35167482473917777
348,DecisionTreeRegressor,ONEK900101,sec_struct,0.3483029110468283,5.172733301777772,26.757169811320768,1.2387312945087805,4.024528301886793,0.3673750565979559
357,KNN,OOBM850103,sec_struct,0.3482140880811694,5.042516592427401,25.42697358490565,1.2386468867807052,3.896603773584905,0.36133594250764006
507,DecisionTreeRegressor,SNEP660104,meta,0.3482001302142823,4.937362369708278,24.37754716981133,1.2386336243041955,3.9037735849056614,0.3839680327744017
288,PLSRegression,MAXF760104,sec_struct,0.34818885920126075,4.845349442043111,23.477411215507487,1.2386229151315638,3.8214391172016016,0.354414321417971
541,SVR,WILM950101,hydrophobic,0.34799937983781115,4.746264596644946,22.52702762136521,1.2384429225610558,3.70223839354258,0.3489228787537687
130,PLSRegression,FAUJ830101,hydrophobic,0.3478974245738198,4.554524818633767,20.743696323550946,1.2383461044256747,3.840998484130136,0.3567013370122837
555,PLSRegression,YUTK870103,observable,0.34776820304931577,4.264026709864136,18.18192378243477,1.2382234264920529,3.4863936913477485,0.3674415002781465
56,SVR,CEDJ970101,composition,0.3477648840349368,4.965496404383551,24.656154541945966,1.2382202760279912,4.080220068446779,0.3498074221585213
274,KNN,LEVM780101,sec_struct,0.34769734009887165,4.26741404617708,18.210822641509434,1.2381561674159691,3.420377358490567,0.3477122136734873
246,SVR,KARS160119,meta,0.3476802922423886,4.477825265867835,20.050919111644344,1.2381399881971709,3.3973674080548366,0.3819935788773939
21,SVR,AURR980118,sec_struct,0.3476015470567122,4.906027791233601,24.069108688356447,1.238065263536945,3.921280710735377,0.3751817694697044
232,SVR,KARS160105,meta,0.3475008352829801,4.855627666105434,23.577120031848512,1.2379697135599341,4.085357983254291,0.4553388422764129
100,SVR,CORJ870101,hydrophobic,0.3473728371139985,4.422467724090796,19.558220770624825,1.2378483076210975,3.5769068129826587,0.3813211743137722
561,DecisionTreeRegressor,ZIMJ680101,hydrophobic,0.347123836674366,4.565663480685795,20.845283018867928,1.237612233627147,3.7207547169811326,0.3482388274578522
281,PLSRegression,LIFS790101,sec_struct,0.3470623589468159,4.476627376107576,20.040192664515804,1.2375539682017966,3.68870729388067,0.3652761335772468
3,SVR,ARGP820103,composition,0.34680314326234474,4.738673272522459,22.45502438371871,1.2373083873879989,3.9309392551994033,0.39626456955893774
334,SVR,NAKH900112,composition,0.34674626929471497,4.653379443713893,21.653940247179023,1.2372545245736026,3.738740944879957,0.3639453933779042
526,KNN,VASM830102,meta,0.3460864809241173,4.9556820827874315,24.558784905660378,1.236630181948817,3.977735849056604,0.3659873421465116
193,SVR,GUYH850105,hydrophobic,0.3459195391746047,4.077242672255176,16.623907808458526,1.236472358567034,3.2084580706150074,0.3690160603141778
523,SVR,TSAJ990101,geometry,0.3454893971076243,4.8785453863709245,23.800205086881018,1.2360659891465977,3.928156381445942,0.35959881569713914
366,SVR,PALJ810107,sec_struct,0.34535799620836805,5.088254039565821,25.890329171157894,1.2359419302466894,4.226284553193959,0.3458598441158016
471,KNN,RICJ880107,sec_struct,0.3453472696011681,4.608727569657461,21.240369811320765,1.2359318046355836,3.646415094339623,0.37933980625135066
424,SVR,QIAN880124,sec_struct,0.3453419821469259,4.719598716120925,22.274612041210283,1.2359268135212305,3.7898107956189295,0.3705464941486454
378,KNN,PARS000102,composition,0.3451403190089761,4.663263089458866,21.74602264150944,1.2357364978871883,3.849811320754717,0.4709268035808321
282,AdaBoostRegressor,LIFS790102,sec_struct,0.3446936977296472,4.058584673236719,16.472109549831995,1.2353153205819407,3.2744642052656787,0.3670811149153509
374,RandomForestRegressor,PALJ810115,sec_struct,0.3446063136591456,4.170258340036207,17.391054622641533,1.2352329651353502,3.383641509433963,0.34489727619349075
400,DecisionTreeRegressor,PUNT030102,composition,0.3445723063111737,5.112397067285063,26.136603773584905,1.2352009192341922,4.132075471698113,0.376496964959508
377,BaggingRegressor,PARS000101,composition,0.3442425770112342,4.020650702992203,16.165632075471695,1.2348903370504718,3.2824528301886784,0.3460122540977928
115,SVR,DAYM780201,composition,0.3442208361861846,4.76516238982245,22.706772601378397,1.2348698669297546,3.809995979394937,0.4074554445823735
320,KNN,NAGK730101,sec_struct,0.34419976519227624,4.801593289024754,23.05529811320756,1.2348500284613677,3.696981132075472,0.4133892167884485
543,AdaBoostRegressor,WILM950103,hydrophobic,0.3438250429414338,4.4756992548541445,20.031883819901953,1.2344973848117688,3.6096600791350624,0.36574135337742186
376,SVR,PARJ860101,observable,0.34359148181767263,4.87523529373026,23.76791916923317,1.234277737868391,3.833512403817643,0.3465344466479969
381,PLSRegression,PONP800101,hydrophobic,0.3433268050713664,4.653348273643724,21.653650155823037,1.234028970640652,3.841485325468615,0.3719980444908636
517,BaggingRegressor,TANS770105,sec_struct,0.3431190982690809,4.352824717223049,18.947083018867914,1.233833854238388,3.606415094339622,0.3754481600496848
320,SVR,NAGK730101,sec_struct,0.342860714755273,3.801160991815341,14.448824885698585,1.2335912620833756,3.21526195497301,0.4250091513755161
500,SVR,ROSM880103,hydrophobic,0.3424296096482651,3.8543204652871497,14.855786249131349,1.233186822731272,3.060066988828948,0.3570324411796838
555,KNN,YUTK870103,observable,0.341951664865205,4.864480425628288,23.663169811320767,1.2327389055827414,4.058113207547172,0.3739362906341096
425,KNN,QIAN880125,sec_struct,0.3418757694104909,4.891490493222187,23.926679245283033,1.2326678232756902,3.9611320754716988,0.3778119777164228
155,BaggingRegressor,FUKS010106,composition,0.34184409115940584,4.791482616098838,22.958305660377363,1.2326381576370709,3.725283018867926,0.3937551492197028
13,SVR,AURR980110,sec_struct,0.3417653442705546,4.243505212713735,18.00733649032864,1.2325644230483346,3.3833148751100146,0.3932486506585627
78,BaggingRegressor,CHOP780201,sec_struct,0.34155845345327096,4.6033441494733545,21.190777358490568,1.2323707640235602,3.7411320754716977,0.4535059948430746
376,BaggingRegressor,PARJ860101,observable,0.3414789467648788,4.28466044096141,18.358315094339627,1.2322963664963458,3.4858490566037736,0.3442421348703443
499,SVR,ROSM880102,hydrophobic,0.3414089750131255,4.854795896773241,23.56904319932629,1.2322309023292424,4.000012028513214,0.3454342542434479
313,KNN,NADH010101,hydrophobic,0.3411155187156316,5.045484437350607,25.456913207547174,1.231956464092475,3.9830188679245286,0.3521589980982146
459,KNN,RADA880103,hydrophobic,0.3409468636206555,4.392584660538712,19.294799999999995,1.2317988220015652,3.6290566037735847,0.3966790072985888
63,PLSRegression,CHAM820102,hydrophobic,0.3404673182791742,4.389215755554886,19.265214948811256,1.2313509209216986,3.657140743470558,0.3452675800069885
15,SVR,AURR980112,sec_struct,0.3399905627064295,3.828212680565521,14.655212327642651,1.2309061095048517,3.1008795809725576,0.34074618847095506
195,KNN,HOPA770101,polar,0.3399209424968018,5.203441531677367,27.07580377358489,1.2308411944009996,4.0256603773584905,0.3689557817113092
307,SVR,MONM990201,sec_struct,0.3399192426163914,5.04773741464563,25.479653007213358,1.2308396095311496,4.084640159619192,0.3833213089990579
452,PLSRegression,RACS820110,geometry,0.3394879210892515,4.745735350230506,22.522004014427466,1.2304376681177005,3.7222448616887402,0.36879444287918783
332,PLSRegression,NAKH900110,composition,0.33947213940734805,4.687115656631633,21.969053178641385,1.230422968895284,3.8560555526662488,0.34821230527523217
107,SVR,CORJ870108,hydrophobic,0.339427367320048,5.004976427244535,25.04978903727347,1.2303812705752737,4.225555834344027,0.3833530792038769
106,PLSRegression,CORJ870107,hydrophobic,0.33940212595048946,5.216750678639843,27.21448764308928,1.23035776398659,4.533078579700775,0.3441042962470793
268,BaggingRegressor,LEVM760102,geometry,0.33936803171097385,4.7139137687136285,22.22098301886793,1.2303260151040485,3.6586792452830204,0.3417525791308482
301,PLSRegression,MIYS990101,hydrophobic,0.3391527566306287,4.654364514301917,21.663109031992914,1.2301256056238312,3.765328921547207,0.34128078309960475
90,SVR,CHOP780213,sec_struct,0.3390943482391273,4.161848094124217,17.32097955856537,1.2300712474523592,3.284492805358428,0.3756062576616781
162,SVR,GARJ730101,hydrophobic,0.33893138619977425,5.464682033290441,29.86274972496735,1.2299196238008494,4.6420109498855515,0.3389472578880147
383,SVR,PONP800103,hydrophobic,0.3388948239619438,4.73541753278506,22.424179209808145,1.2298856131493003,4.027837685342367,0.3539673340820569
461,SVR,RADA880105,hydrophobic,0.3388818369152519,4.682159950512194,21.922621802180338,1.2298735331148845,3.717992978743237,0.3452187447991022
539,SVR,WERD780103,hydrophobic,0.3388250807123969,4.8499863446838924,23.522367543620227,1.2298207449284642,3.739873877409962,0.4410770870215145
390,BaggingRegressor,PRAM820101,hydrophobic,0.3386498559579175,4.739709608173408,22.46484716981132,1.2296578136009575,3.8503773584905665,0.34122329708805244
543,SVR,WILM950103,hydrophobic,0.3386056916062512,4.601679424686064,21.17545352757906,1.2296167579507706,3.8380437263835967,0.3386489352756673
443,SVR,RACS820101,geometry,0.33853627214353643,4.831094420837392,23.33947330304616,1.2295522331924331,3.9221628209557617,0.3385942650513493
417,KNN,QIAN880117,sec_struct,0.33835051710354125,4.215710061277308,17.772211320754725,1.2293796255182377,3.4709433962264162,0.3537438953790428
68,BaggingRegressor,CHAM830105,geometry,0.3382048323286705,4.492031729251672,20.17834905660377,1.2292443028682007,3.5620754716981136,0.4066238149658389
275,SVR,LEVM780102,sec_struct,0.3380981926467246,5.064580856466719,25.649979251689178,1.2291452764715964,4.0685029768140515,0.3382304670860545
325,SVR,NAKH900103,composition,0.33787062895515063,4.610643633143665,21.258034711848214,1.2289340391470902,3.643063215592086,0.33805413695321296
395,BaggingRegressor,PRAM900103,sec_struct,0.3375404508340071,4.558523014691459,20.780132075471705,1.2286277429324597,3.788301886792453,0.3494248258545773
109,SVR,COWR900101,hydrophobic,0.3374646315188955,4.329902705764246,18.74805744138454,1.2285574399843715,3.5713119997528477,0.34840046501144595
254,SVR,KOEP990101,sec_struct,0.3373214021140181,4.377164531737315,19.159569337899143,1.2284246644120618,3.5101484036083663,0.33733441358714944
49,KNN,BULH740102,geometry,0.33719859680771835,4.714334623612991,22.224950943396227,1.2283108565241465,3.918490566037736,0.4101963437247785
296,KNN,MEIH800101,geometry,0.3371972215712857,4.607136383956672,21.225705660377358,1.2283095822244816,3.5683018867924536,0.3458628741111752
165,KNN,GEIM800103,sec_struct,0.33681485784039,4.997317016008748,24.97317735849057,1.2279554362094771,4.011320754716982,0.35194103664241183
481,SVR,RICJ880117,sec_struct,0.336732387672372,4.720626404244533,22.284313648450674,1.227879092334543,3.667179103820316,0.34345296225706223
6,DecisionTreeRegressor,AURR980103,sec_struct,0.3365358975665397,5.040215628810504,25.40377358490566,1.2276972558510204,4.222641509433963,0.3419809013915425
123,SVR,ENGD860101,hydrophobic,0.33644719386594313,4.641905472060608,21.54728641154621,1.2276151938594786,3.8103918929372753,0.44009130624340703
196,AdaBoostRegressor,HOPT810101,polar,0.33594135638765354,3.982142091520536,15.857455637059546,1.227147545347144,3.0182384411155834,0.4027501834748775
157,SVR,FUKS010108,composition,0.33586872802466616,4.481433314221103,20.083244549810733,1.227080444039075,3.670140246114527,0.3886904683904268
47,AdaBoostRegressor,BROC820102,hydrophobic,0.3358473377031204,4.65973542599663,21.71313424028801,1.2270606836299909,3.4382478576964424,0.3592955225320945
304,PLSRegression,MIYS990104,hydrophobic,0.3356894259744745,4.863805431188228,23.656603272456113,1.2269148340848806,4.192684957106379,0.3461131122386893
130,SVR,FAUJ830101,hydrophobic,0.3347515638452601,3.889378044561509,15.127261573517112,1.2260496815072055,2.942697769359718,0.3685515987743328
101,SVR,CORJ870102,hydrophobic,0.33462006842626096,4.745872159251729,22.523302551960665,1.2259285267541284,3.935468888712424,0.3424084273852289
551,SVR,WOLS870103,meta,0.334551943818884,4.698879335191963,22.079467006694063,1.2258657735186536,3.8950254909838256,0.3469900886623409
407,RandomForestRegressor,QIAN880107,sec_struct,0.33445126123108115,3.9374712026500114,15.503679471698124,1.2257730470214525,3.132641509433962,0.3657624246421757
97,PLSRegression,CIDH920104,hydrophobic,0.3344229329555655,4.293101155143066,18.430717528290728,1.2257469610820444,3.6287245278780014,0.33762998557943324
564,DecisionTreeRegressor,ZIMJ680104,polar,0.33429228781229225,5.006354452659178,25.06358490566037,1.2256266787554682,3.828301886792453,0.33476894413391256
84,KNN,CHOP780207,sec_struct,0.33407741152999604,4.746068084651856,22.525162264150943,1.225428923523146,3.7886792452830185,0.3769170144508569
438,KNN,QIAN880138,sec_struct,0.33396275009656995,4.456840407182462,19.86342641509433,1.2253234373173725,3.838490566037736,0.33642425946873045
287,KNN,MAXF760103,sec_struct,0.333725858395596,4.4373032775953565,19.68966037735849,1.2251055879811703,3.2611320754716977,0.3337820628189476
547,AdaBoostRegressor,WOLR790101,hydrophobic,0.3337076482106778,3.8660195087890727,14.946106842337706,1.225088846417444,3.047641193133237,0.3501466606742686
411,KNN,QIAN880111,sec_struct,0.3334541121920768,4.879667480165133,23.811154716981136,1.2248558289341716,3.746415094339623,0.34864270276346504
357,PLSRegression,OOBM850103,sec_struct,0.3333430066557008,4.700766319284127,22.09720398851604,1.224753757002256,4.023609211141656,0.3340633818099996
549,KNN,WOLS870101,meta,0.3331663370434339,4.626714878403222,21.40649056603774,1.2245915043169897,3.6950943396226417,0.352431634692437
358,SVR,OOBM850104,sec_struct,0.3331081075612513,5.037419949589014,25.3755997485174,1.2245380407147155,4.121813202620344,0.3521243231624427
460,KNN,RADA880104,hydrophobic,0.3329460806190552,4.734144938833916,22.41212830188679,1.224389311955061,3.686415094339623,0.4519534708474415
121,DecisionTreeRegressor,EISD860102,hydrophobic,0.3327406660323031,4.795497101743488,22.996792452830192,1.2242008344237312,3.564150943396226,0.3781455645706087
386,PLSRegression,PONP800106,hydrophobic,0.33243223102682073,4.851311339215705,23.535221710002883,1.2239179942144085,4.320565685816871,0.3325921788069548
501,PLSRegression,ROSM880104,hydrophobic,0.33229838246321475,4.399188510187535,19.352859548166016,1.2237953137596156,3.730306637417277,0.3336148601330285
565,DecisionTreeRegressor,ZIMJ680105,composition,0.3322499931768499,5.196243200257895,27.000943396226408,1.2237509710758576,4.156603773584905,0.3461259914477316
399,PLSRegression,PUNT030101,composition,0.3320993372973906,4.81205427189162,23.155866315630387,1.22361294480421,3.9877990667112138,0.3481876439671583
294,PLSRegression,MEEJ810101,hydrophobic,0.3316972818276216,4.35654049472375,18.979445082167853,1.2232448224863677,3.4092666399561056,0.3430173357665438
0,DecisionTreeRegressor,ANDN920101,observable,0.3316719375412942,5.361973024641316,28.75075471698113,1.223221628367571,4.4622641509433985,0.3352178613467576
427,BaggingRegressor,QIAN880127,sec_struct,0.33151101296960506,4.000927958399387,16.00742452830189,1.2230743871500465,3.2488679245283025,0.3663808560432996
256,SVR,KRIW710101,geometry,0.3314856420990268,4.361983941410356,19.026903905121827,1.2230511784066345,3.6132596854747496,0.35470952087221963
38,KNN,BEGF750102,sec_struct,0.3311447079850165,4.492349051442909,20.181200000000004,1.2227394271018457,3.3452830188679243,0.37866001913274017
360,SVR,PALJ810101,sec_struct,0.3310966054583108,5.00727085842717,25.072761449653967,1.222695461176511,3.879335097468183,0.3936399786126571
265,KNN,KYTJ820101,hydrophobic,0.3310428774382831,5.0732461417808565,25.737826415094336,1.222646359131616,3.9577358490566033,0.3311654737607266
338,SVR,NAKH920103,composition,0.3308596654663625,4.829406162078544,23.32316387832221,1.2224789661543094,3.8598129839815014,0.33854936824309034
443,KNN,RACS820101,geometry,0.3307774104557246,5.124809062250837,26.263667924528324,1.222403835613318,3.836981132075473,0.3665982555044788
53,RandomForestRegressor,BURA740101,sec_struct,0.3305971802059285,4.1536576993077885,17.252872283018878,1.2222392643167157,3.47967924528302,0.36010352958044
72,SVR,CHOC750101,geometry,0.3304978140913575,4.984141140536523,24.841662908788727,1.2221485598530335,3.653641294578649,0.3580930089361467
38,RandomForestRegressor,BEGF750102,sec_struct,0.33035483352076256,4.778598152375526,22.835000301886787,1.2220180781921055,3.831660377358489,0.33787999555682324
211,SVR,JANJ780103,hydrophobic,0.3302032889197041,4.665754071530981,21.769261056007924,1.2218798267530468,3.8089887272934,0.33624624326440544
188,BaggingRegressor,GUOD860101,polar,0.3298506159375363,4.7444483942854445,22.509790566037733,1.221558271050641,3.5149056603773583,0.3467321490459676
424,BaggingRegressor,QIAN880124,sec_struct,0.3298285167256372,5.114273957582594,26.155798113207545,1.2215381301625972,4.16811320754717,0.3327871671450894
189,PLSRegression,GUYH850101,hydrophobic,0.32981972357641554,4.5859694693465585,21.031115973778746,1.2215301164962231,3.7665191423331073,0.332948105546237
308,KNN,MUNV940101,sec_struct,0.32973681085689965,4.671499294699438,21.82290566037735,1.2214545614620935,3.629811320754716,0.3753946087698521
258,PLSRegression,KRIW790102,polar,0.3294835470600589,4.78690872879386,22.914495177802852,1.2212238591164744,3.931478167482637,0.33324503956221274
206,PLSRegression,ISOY800107,sec_struct,0.329296952545722,4.811396527466272,23.14953654451449,1.2210539705756431,4.017952324133081,0.330679645908034
305,BaggingRegressor,MIYS990105,hydrophobic,0.32905148820650376,4.508882010114267,20.330016981132072,1.2208305908235773,3.3511320754716967,0.3396749624561738
519,DecisionTreeRegressor,TANS770107,sec_struct,0.32901556632569284,4.345524698544513,18.883584905660374,1.2207979111400118,3.4471698113207543,0.33497212917047325
536,SVR,WEBA780101,observable,0.32900481954466376,5.2633902545832,27.703276972041408,1.220788134840013,4.407483367602022,0.33911783083211744
554,SVR,YUTK870102,observable,0.32894492542106746,4.792966233358187,22.972525314111763,1.2207336537178304,3.8689586476217066,0.3639740504863881
176,RandomForestRegressor,GEOR030103,sec_struct,0.32881541120124336,4.734360308246708,22.41416752830186,1.2206158694322915,3.8183962264150857,0.4569686077002444
176,SVR,GEOR030103,sec_struct,0.3287616664645986,5.299461450833225,28.084291668867394,1.2205670022949642,4.2772378523361025,0.40179829633693503
103,KNN,CORJ870104,hydrophobic,0.32854509022200085,5.341360861152952,28.53013584905661,1.2203701408744736,4.237358490566039,0.3324180072670919
556,DecisionTreeRegressor,YUTK870104,observable,0.3285360430042213,4.770902371036558,22.761509433962264,1.2203619192927249,3.633962264150944,0.3340915740552289
82,BaggingRegressor,CHOP780205,sec_struct,0.3282955698864576,4.313041215697097,18.60232452830189,1.220143452291134,3.579622641509433,0.3321250590027075
440,KNN,RACS770101,geometry,0.32798119066524944,4.558168284871408,20.776898113207547,1.2198580193424522,3.691698113207548,0.3308339059929365
225,KNN,KARP850101,flexibility,0.3279551895512861,4.30485377658009,18.531766037735856,1.2198344212328631,3.2864150943396235,0.3285986755267838
529,SVR,VENT840101,observable,0.3277730815446698,5.0882548630132725,25.890337550978213,1.2196691818951662,3.982773327989903,0.3499912826669509
196,KNN,HOPT810101,polar,0.3277424299000222,4.772684067434923,22.778513207547164,1.2196413761149376,3.863773584905661,0.3277470065369421
305,SVR,MIYS990105,hydrophobic,0.3277273825728758,4.452342059827415,19.823349817708227,1.2196277265589337,3.475486797748388,0.35193995847155746
515,KNN,TANS770103,sec_struct,0.32741225684447783,5.235944707608368,27.41511698113208,1.219341978633734,3.980754716981132,0.3613980842064592
106,SVR,CORJ870107,hydrophobic,0.32722536500899224,4.3598020299210765,19.00787374010393,1.2191726047624452,3.4857301012011246,0.34470659108622936
293,RandomForestRegressor,MEEJ800102,hydrophobic,0.32716731106136365,4.458657986181024,19.879631037735823,1.2191200067611108,3.3595660377358483,0.34341441741209233
53,KNN,BURA740101,sec_struct,0.32714069360315395,4.816268029901268,23.196437735849052,1.219095893104326,3.8701886792452815,0.3719593063348875
194,SVR,HARY940101,geometry,0.3266719097530525,4.882433686012539,23.838158698309986,1.2186714403150238,3.9689628883383614,0.3292714888965244
119,AdaBoostRegressor,EISD840101,hydrophobic,0.3266213961360146,4.703023784853684,22.118432720899488,1.2186257300291643,3.677545181939404,0.3548389979170201
318,BaggingRegressor,NADH010106,hydrophobic,0.3264733603600607,4.279309148969356,18.31248679245283,1.2184918005684386,3.4566037735849067,0.3763835206271051
481,KNN,RICJ880117,sec_struct,0.32635249033336,4.332902639457627,18.774045283018875,1.2183824809751922,3.4607547169811324,0.3796929821536011
199,SVR,HUTJ700103,flexibility,0.3261924218959517,4.586874724946276,21.039419742350983,1.2182377540753873,3.638410035202872,0.37462671072728737
291,SVR,MCMT640101,observable,0.3261450842106214,4.614416169145486,21.29283658207131,1.21819496328546,3.722866646066783,0.361957837385322
504,DecisionTreeRegressor,SNEP660101,meta,0.326021424802026,4.884766462813388,23.860943396226414,1.2180832029234212,3.726415094339623,0.35545217087713565
416,PLSRegression,QIAN880116,sec_struct,0.32595470701097506,4.1930586439928215,17.581740791962915,1.2180229177819362,3.6289776248732735,0.3272439062635726
405,KNN,QIAN880105,sec_struct,0.3258783905373279,4.769840786868622,22.751381132075476,1.2179539703964888,3.740377358490565,0.32616801905259785
565,KNN,ZIMJ680105,composition,0.3257932691650688,4.590866239631545,21.07605283018868,1.2178770821209135,3.68566037735849,0.3258009265375107
300,AdaBoostRegressor,MIYS850101,hydrophobic,0.3257214157104156,4.7815779994550045,22.863488164872127,1.2178121897980942,3.776638611831945,0.32590141876887624
407,DecisionTreeRegressor,QIAN880107,sec_struct,0.32569189635037205,4.903618225159174,24.045471698113204,1.2177855332669423,3.8094339622641504,0.3593915628887868
69,SVR,CHAM830106,geometry,0.32526905886969903,4.547299811190813,20.67793557285601,1.2174038951697514,3.621642682212209,0.3280666803359906
153,RandomForestRegressor,FUKS010104,composition,0.3251041910469916,4.131792217008054,17.071706924528332,1.217255188520437,3.394584905660384,0.34631860184624264
219,PLSRegression,JUNJ780101,composition,0.3251019697877039,4.384679123860192,19.22541101921537,1.2172531853721855,3.7066903948366607,0.35072582203945696
42,AdaBoostRegressor,BIOV880101,hydrophobic,0.3249737283271654,3.9847054001163538,15.87787712571643,1.217137553027438,3.282584773597702,0.3285989483395677
98,KNN,CIDH920105,hydrophobic,0.3248687214566693,4.268319451891602,18.218550943396227,1.2170428953071415,3.395471698113208,0.32510588851765565
489,DecisionTreeRegressor,ROBB760108,sec_struct,0.3247852748175222,4.9889311442696975,24.889433962264157,1.2169676886554708,4.181132075471699,0.3273198499806559
363,KNN,PALJ810104,sec_struct,0.32471099021959104,4.910591556417848,24.113909433962263,1.2169007510625127,3.903018867924528,0.37670882804966904
209,KNN,JANJ780101,hydrophobic,0.3246791555656445,5.075157400663494,25.757222641509433,1.2168720683473453,4.069433962264152,0.3251470263198767
447,KNN,RACS820105,geometry,0.32467003474334044,4.8911232649006955,23.923086792452825,1.2168638509484828,3.965660377358492,0.41678578879602657
48,SVR,BULH740101,hydrophobic,0.3246323622933757,4.9582242684163385,24.58398789591274,1.216829911743171,3.884567072607627,0.3270129753326998
459,BaggingRegressor,RADA880103,hydrophobic,0.3245185212401104,4.125144708725322,17.01681886792451,1.2167273693048,3.2324528301886786,0.32774060795848825
69,PLSRegression,CHAM830106,geometry,0.32451148050523426,4.783965443372793,22.886325363385037,1.2167210282072831,3.8794027719432047,0.3334721892414223
264,KNN,KUMS000104,composition,0.3243633135619081,4.917294853803797,24.179788679245302,1.2165876075952493,3.8520754716981136,0.35903713279720884
468,SVR,RICJ880104,sec_struct,0.3241128808165281,4.455545426892638,19.851885051103913,1.216362198948313,3.3739922428348863,0.3333391284275876
29,PLSRegression,AVBF000106,polar,0.3240572584790723,4.076284723094401,16.616097143732787,1.2163121515874595,3.3163650923861416,0.3298266389355211
68,KNN,CHAM830105,geometry,0.3238657208339764,4.721919181298743,22.296520754716997,1.2161398588389345,3.795094339622642,0.3253739907525455
18,KNN,AURR980115,sec_struct,0.32373218193204834,4.812224998268708,23.157509433962268,1.2160197806724522,3.91622641509434,0.4082411771506227
226,BaggingRegressor,KARP850102,flexibility,0.3236832128183351,4.304163846218491,18.525826415094357,1.2159757565627625,3.485660377358492,0.3321473399495063
514,KNN,TANS770102,sec_struct,0.3235088235768402,5.068272751070653,25.68738867924529,1.2158190163383225,3.8215094339622646,0.4164770795511352
6,KNN,AURR980103,sec_struct,0.32335889016796104,4.936119475022673,24.36527547169811,1.215684305347186,4.032075471698113,0.4065645342369706
128,PLSRegression,FASG760105,polar,0.32327850227630195,4.1385431301940105,17.12753924047604,1.2156120975032183,3.298055251242475,0.3377420991492336
71,BaggingRegressor,CHAM830108,geometry,0.3232432321640256,4.097822540214044,16.792149571086277,1.2155804204400291,3.4746046720575015,0.33007258898271075
355,SVR,OOBM850101,sec_struct,0.3231323303486394,4.4525943238526695,19.82559621280501,1.2154808325856499,3.5960027482734014,0.41150684407851423
362,BaggingRegressor,PALJ810103,sec_struct,0.3230572302929952,4.704747100856631,22.13464528301887,1.2154134079715515,3.2920754716981127,0.32311088818376643
183,SVR,GOLD730101,hydrophobic,0.3230108581626767,4.915089589618051,24.158105673971747,1.2153717808089812,3.842283887008741,0.3341476972358105
101,PLSRegression,CORJ870102,hydrophobic,0.32297945110654724,5.112521041396137,26.137871398718254,1.215343589868172,4.267878258546752,0.35557681903454885
536,RandomForestRegressor,WEBA780101,observable,0.3229237661425353,3.965114673922876,15.722134377358513,1.2152936119246125,3.216075471698116,0.3575962507094476
478,SVR,RICJ880114,sec_struct,0.3227284620418577,4.754798116219108,22.60810512600078,1.215118372802395,3.824260899564565,0.4447375165704365
422,PLSRegression,QIAN880122,sec_struct,0.3225748833999027,4.0713731009748635,16.576078927341673,1.214980625615991,3.476593630597547,0.3349323434367201
190,SVR,GUYH850102,hydrophobic,0.3225498879257438,4.627416139459192,21.412980127727412,1.2149582112002122,3.776399878171991,0.3722956262624884
282,DecisionTreeRegressor,LIFS790102,sec_struct,0.322481603807263,5.053636837270648,25.53924528301887,1.2148969844930348,4.222641509433963,0.3274775409487407
310,SVR,MUNV940103,sec_struct,0.3221417609944195,5.356245794776694,28.68936901406301,1.2145924032796478,4.214764844611581,0.3478884970628701
42,SVR,BIOV880101,hydrophobic,0.3220301045490295,5.10177910772776,26.028150064047452,1.2144923821315916,4.2877731079182855,0.4161110041479105
229,SVR,KARS160102,meta,0.3219612354758253,5.128308911001675,26.299552286659182,1.2144307019643736,4.184723936338618,0.3611331763419512
86,AdaBoostRegressor,CHOP780209,sec_struct,0.32188089849093593,4.385041042741392,19.22858494652651,1.2143587628385564,3.625798166560276,0.32220245312398904
279,RandomForestRegressor,LEVM780106,sec_struct,0.3218400313539221,4.619155001136926,21.336592924528283,1.2143221725678826,3.6835660377358472,0.329786604102148
217,BaggingRegressor,JOND920102,composition,0.3216794464727296,4.062664336298775,16.505241509433965,1.2141784253945942,3.166037735849056,0.3862239250259181
203,DecisionTreeRegressor,ISOY800104,sec_struct,0.32154802387556314,4.458720520423465,19.880188679245293,1.2140608207475203,3.7150943396226417,0.3321208454369513
390,PLSRegression,PRAM820101,hydrophobic,0.3214030348751261,4.796216535219107,23.003693052709174,1.2139311157257475,4.000016911410092,0.32142671338983897
356,PLSRegression,OOBM850102,sec_struct,0.3213890314123564,4.9272685518928085,24.277975382471844,1.2139185906357708,4.260268751130472,0.34917066989036216
406,DecisionTreeRegressor,QIAN880106,sec_struct,0.32137517271650506,4.8490419205416035,23.51320754716981,1.2139061954110821,3.928301886792453,0.3379793833414572
209,SVR,JANJ780101,hydrophobic,0.3213633093777573,5.229292260048669,27.345497541004914,1.2138955851364386,4.306735772727015,0.3352067660260558
67,KNN,CHAM830104,geometry,0.32116524723745443,4.640451344346292,21.5337886792453,1.2137184843792403,3.614716981132077,0.32231006044021104
428,KNN,QIAN880128,sec_struct,0.3211324729285573,4.318575935792672,18.650098113207537,1.2136891861265946,3.5652830188679223,0.33097509028133776
