,Index,Category,R2,RMSE,MSE,RPD,MAE,Explained Var
264,KUMS000104,composition,0.4030967739559951,5.018349277830523,25.18382947430213,1.2943389992867889,4.127600538161629,0.4124649660632532
290,MAXF760106,sec_struct,0.40254317403130846,4.315077033320596,18.61988980349087,1.293739196920223,3.4832542552376,0.48798096663014623
268,LEVM760102,geometry,0.40241637675688113,4.835780887896648,23.384776795746493,1.2936019347025955,3.833972469905829,0.4290836266608533
353,OOBM770104,geometry,0.402104929760035,4.7891575112595515,22.936029667653784,1.2932649684537236,3.830241550701922,0.4031979471197613
425,QIAN880125,sec_struct,0.4020907240370917,4.159852841802096,17.30437566544898,1.2932496050251086,3.179062375093037,0.4540939390950993
561,ZIMJ680101,hydrophobic,0.4015138548057089,4.847059730570788,23.493988031720953,1.2926261856103738,3.8079468567007564,0.4291081303601979
210,JANJ780102,hydrophobic,0.4012524655534897,3.822133217220701,14.608702330181865,1.2923440003346607,2.853249825611915,0.42794433854303826
116,DESM900101,composition,0.4006559456646742,4.841675803775968,23.441824588869665,1.2917007130538358,3.9078615072456047,0.43337751705135463
400,PUNT030102,composition,0.40053473764002034,4.533407792025264,20.551786208795374,1.2915701196595324,3.539009475214842,0.4542557389567988
311,MUNV940104,sec_struct,0.40014114100332576,4.460390397256814,19.8950824959408,1.2911463190733976,3.483312281852074,0.42737173863108124
296,MEIH800101,geometry,0.4001136879806192,4.678031722602009,21.883980797670723,1.2911167749130732,3.7426096732119274,0.43652171433240716
463,RADA880107,hydrophobic,0.40007745267494654,5.097039057967747,25.979807158448732,1.2910777826150952,4.143661250551127,0.41297639846481904
65,CHAM830102,sec_struct,0.3998680758849781,4.899535912146313,24.005452154411405,1.290852544386011,3.7597408906567975,0.4122176265585775
562,ZIMJ680102,geometry,0.3996624086671572,4.544239992183108,20.650117106556333,1.2906314114792123,3.6708469135046418,0.4127201767326052
304,MIYS990104,hydrophobic,0.39924980937699295,4.5123913805686495,20.361675971430245,1.2901881281665724,3.5782880226585996,0.42890594275490246
503,SIMZ760101,hydrophobic,0.39923979275436405,4.819469760850004,23.2272887757476,1.290177372309815,3.8625734366121964,0.404471397389105
502,ROSM880105,hydrophobic,0.39888450117550656,4.171700806277891,17.403087617099605,1.2897960338568104,3.434287471162747,0.43619428139713945
351,OOBM770102,geometry,0.3987839906090217,4.568060659824144,20.86717819183299,1.2896882160786516,3.5092844337774576,0.39884018360162965
277,LEVM780104,sec_struct,0.39817669778853626,4.447688141181712,19.78192980120843,1.289037347231199,3.574913445354321,0.40437597642234613
491,ROBB760110,sec_struct,0.39816864220284265,4.891366698963947,23.925468183733454,1.2890287202417388,3.673671760138631,0.39816869716108916
